"","X..i.."
"1","https://api.fieldtomarket.org/v3/Calculator"
"2","https://api.fieldtomarket.org/v3/CalculatorReport"
"3","https://api.fieldtomarket.org/v3/EndPoints"
"4","https://api.fieldtomarket.org/v3/FarmHPIReport"
"5","https://api.fieldtomarket.org/v3/FieldData/SSURGO"
"6","https://api.fieldtomarket.org/v3/ScaledBenchmarks"
"7","https://api.fieldtomarket.org/v3/ReferenceData/AbandonmentReasons"
"8","https://api.fieldtomarket.org/v3/ReferenceData/AlfalfaDryingSystems"
"9","https://api.fieldtomarket.org/v3/ReferenceData/DominantApplicationMethods"
"10","https://api.fieldtomarket.org/v3/ReferenceData/BankManagement"
"11","https://api.fieldtomarket.org/v3/ReferenceData/BankStability"
"12","https://api.fieldtomarket.org/v3/ReferenceData/ConservationPractices"
"13","https://api.fieldtomarket.org/v3/ReferenceData/CoverCrop"
"14","https://api.fieldtomarket.org/v3/ReferenceData/CRCrops"
"15","https://api.fieldtomarket.org/v3/ReferenceData/Crops"
"16","https://api.fieldtomarket.org/v3/ReferenceData/CottonMoisture"
"17","https://api.fieldtomarket.org/v3/ReferenceData/DryingSystems"
"18","https://api.fieldtomarket.org/v3/ReferenceData/Fertilizers"
"19","https://api.fieldtomarket.org/v3/ReferenceData/FuelTypes"
"20","https://api.fieldtomarket.org/v3/ReferenceData/AlfalfaHarvestTypes"
"21","https://api.fieldtomarket.org/v3/ReferenceData/EnergySources"
"22","https://api.fieldtomarket.org/v3/ReferenceData/ForestConfiguration"
"23","https://api.fieldtomarket.org/v3/ReferenceData/ForestManagement"
"24","https://api.fieldtomarket.org/v3/ReferenceData/GrasslandConfiguration"
"25","https://api.fieldtomarket.org/v3/ReferenceData/GrasslandManagement"
"26","https://api.fieldtomarket.org/v3/ReferenceData/GrazingIntensity"
"27","https://api.fieldtomarket.org/v3/ReferenceData/IntegratedPestManagement"
"28","https://api.fieldtomarket.org/v3/ReferenceData/IrrigationMethods"
"29","https://api.fieldtomarket.org/v3/ReferenceData/LandConversionTypes"
"30","https://api.fieldtomarket.org/v3/ReferenceData/ManureAmounts"
"31","https://api.fieldtomarket.org/v3/ReferenceData/ManureTypes"
"32","https://api.fieldtomarket.org/v3/ReferenceData/NaturalWetlandRegime"
"33","https://api.fieldtomarket.org/v3/ReferenceData/NoncultivatedLandTypes"
"34","https://api.fieldtomarket.org/v3/ReferenceData/Nutrient4RS"
"35","https://api.fieldtomarket.org/v3/ReferenceData/NutrientApplicationRates"
"36","https://api.fieldtomarket.org/v3/ReferenceData/ApplicationTimes"
"37","https://api.fieldtomarket.org/v3/ReferenceData/Operations"
"38","https://api.fieldtomarket.org/v3/ReferenceData/OrganicFertTypes"
"39","https://api.fieldtomarket.org/v3/ReferenceData/PreviousCrops"
"40","https://api.fieldtomarket.org/v3/ReferenceData/PumpingDepths"
"41","https://api.fieldtomarket.org/v3/ReferenceData/PumpPressures"
"42","https://api.fieldtomarket.org/v3/ReferenceData/ResidueCovers"
"43","https://api.fieldtomarket.org/v3/ReferenceData/RiceCultivars"
"44","https://api.fieldtomarket.org/v3/ReferenceData/RicePlantingMethods"
"45","https://api.fieldtomarket.org/v3/ReferenceData/RiceWaterRegime"
"46","https://api.fieldtomarket.org/v3/ReferenceData/RiceYieldMethods"
"47","https://api.fieldtomarket.org/v3/ReferenceData/RiparianManagement"
"48","https://api.fieldtomarket.org/v3/ReferenceData/RiparianVegetation"
"49","https://api.fieldtomarket.org/v3/ReferenceData/PredominantRotationPractices"
"50","https://api.fieldtomarket.org/v3/ReferenceData/SeedingRates"
"51","https://api.fieldtomarket.org/v3/ReferenceData/SoilConditions"
"52","https://api.fieldtomarket.org/v3/ReferenceData/SoilTextures"
"53","https://api.fieldtomarket.org/v3/ReferenceData/SurfaceWaterAverageDepth"
"54","https://api.fieldtomarket.org/v3/ReferenceData/SurfaceWaterBufferPercentage"
"55","https://api.fieldtomarket.org/v3/ReferenceData/SurfaceWaterChannelization"
"56","https://api.fieldtomarket.org/v3/ReferenceData/SurfaceWaterInstreamHabitat"
"57","https://api.fieldtomarket.org/v3/ReferenceData/SurfaceWaterManagement"
"58","https://api.fieldtomarket.org/v3/ReferenceData/SurfaceWaterPredominantUse"
"59","https://api.fieldtomarket.org/v3/ReferenceData/SurfaceWaterRiparianVegetation"
"60","https://api.fieldtomarket.org/v3/ReferenceData/TileDrainage"
"61","https://api.fieldtomarket.org/v3/ReferenceData/TillageClasses"
"62","https://api.fieldtomarket.org/v3/ReferenceData/TillageManagementTemplates"
"63","https://api.fieldtomarket.org/v3/ReferenceData/WaterSources"
"64","https://api.fieldtomarket.org/v3/ReferenceData/WetlandManagement"
"65","https://api.fieldtomarket.org/v3/ReferenceData/WildlifeHabitat"
"66","https://api.fieldtomarket.org/v3/SaiCalculator"
